,fluxes,reduced_costs
EX_etoh(e),0.903111362667184,0.0
EX_fe2(e),-2.4883592553864513e-08,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-0.003027693216527493,0.0
EX_fru(e),-0.14898579,-0.028334973766991553
EX_gal(e),-0.14898579,-0.007069320083307221
EX_galt(e),0.0,0.0
EX_gam(e),0.0,0.0
EX_gcald(e),0.0,-0.014166037164476165
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.14898579,-0.0354219585607719
EX_glcn(e),-0.14898579,-0.02125266233421459
EX_gln_L(e),-0.037482018343603735,0.0
EX_glu_L(e),-0.0792385499519945,0.0
EX_gly(e),0.16464446646733155,0.0
EX_glyc(e),-1.79965486,-0.0070821812372106555
EX_glyclt(e),0.0,0.0
EX_gsn(e),0.0,-0.028336352963252775
EX_gthrd(e),-0.001009231072175831,0.0
EX_gua(e),0.9888420264178608,0.0
EX_h(e),7.303460752521748,0.0
EX_h2o(e),-1.9113978280778536,0.0
EX_hg2(e),0.0,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),-0.03638375621621827,0.0
EX_ins(e),0.0,-0.01415947009456851
EX_k(e),-6.825600059143469e-08,0.0
EX_lac_D(e),0.0,-2.0711286777085434e-09
EX_lac_L(e),6.479787115918072,0.0
EX_leu_L(e),-0.07020534663384446,0.0
EX_lys_L(e),-0.04560616154643794,0.0
EX_malt(e),-0.07449289,-0.07084241023303327
EX_man(e),0.0,0.0
EX_mantr(e),0.0,-0.0920833636084267
EX_met_D(e),0.0,0.0
EX_met_L(e),0.980120428642889,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-1.0,-0.0070826736908386435
EX_mg2(e),-0.000953169151294523,0.0
EX_mn2(e),-1.0686592282330414e-06,0.0
EX_mnl(e),0.0,0.0
EX_mqn8(e),-0.001009231072175831,0.0
EX_na1(e),-6.771779352257273e-10,0.0
EX_nac(e),-0.0010092747622117444,0.0
EX_nh4(e),1.5220506781277785,0.0
EX_o2(e),0.0,-0.07086384566062678
EX_ocdcea(e),0.0,0.0
EX_orn(e),0.15,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.024980283093350344,0.0
EX_pheme(e),-0.001009231072175831,0.0
EX_pi(e),0.0,0.0
EX_pnto_R(e),-0.0010094951637295755,0.0
EX_ppa(e),0.0,0.0
EX_pro_L(e),-0.030922718050173187,0.0
EX_ptrc(e),-0.001009231072175831,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.0010093876357807898,0.0
EX_pydxn(e),0.0,0.0
EX_q8(e),0.0,0.0
EX_rib_D(e),-0.17878295,-0.014163844997869527
EX_ribflv(e),-0.002018462215024998,0.0
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-1.0,-0.007078004795329292
EX_sheme(e),-0.001009231072175831,0.0
EX_so4(e),0.0,0.0
EX_spmd(e),-0.001009231072175831,0.0
EX_stys(e),0.0,-0.1416779695989805
EX_succ(e),0.0,-0.0070873124591837216
EX_sucr(e),-0.07449289,-0.07084231072265695
EX_taur(e),0.0,0.0
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thm(e),-0.001009231072175831,0.0
EX_thr_L(e),-0.225,-0.007081080253351536
EX_thymd(e),-0.006506952563491712,0.0
EX_tre(e),0.0,0.0
EX_trp_L(e),-0.007051221552041801,0.0
EX_tyr_L(e),-0.029146046283565603,0.0
EX_ura(e),0.0,0.0
EX_uri(e),-0.019372121672109954,0.0
EX_val_L(e),-0.03891051440331579,0.0
EX_xan(e),0.0,0.0
EX_xyl_D(e),-0.17878295,-0.028337224830507608
EX_zn2(e),-1.724004020676208e-07,0.0
translation_g.24465.CDS.0,0.0,-4.543741981646681e-33
transcription_TU_g.24465.CDS.0,0.0,-1.836911189227181e-32
translation_g.24465.CDS.1,4.705092510221937e-09,-1.158028716190911e-34
transcription_TU_g.24465.CDS.1,1.1602706419758354e-10,-5.942791573005142e-33
translation_g.24465.CDS.6,3.1720011058547555e-08,-8.77626229026414e-32
transcription_TU_g.24465.CDS.6,7.822119865746391e-10,-1.3825115928945908e-32
translation_g.24465.CDS.8,0.0,-5.388894065594573e-33
transcription_TU_g.24465.CDS.8,0.0,4.189472786451647e-34
translation_g.24465.CDS.11,1.7230889648364584e-08,-1.5061222978047394e-32
transcription_TU_g.24465.CDS.11,4.2491184499961545e-10,7.800615642896675e-33
translation_g.24465.CDS.15,0.0,-2.5955517118838875e-32
transcription_TU_g.24465.CDS.15,0.0,3.10716986853325e-32
translation_g.24465.CDS.16,0.0,-2.3717683799626657e-33
transcription_TU_g.24465.CDS.16,0.0,-3.820078716968628
translation_1130798.3.peg.16,0.0,-5.0785871104806e-33
transcription_TU_1130798.3.peg.16,0.0,2.155824383677497e-32
translation_1130798.3.peg.17,0.0,-8.278846729112954e-33
transcription_TU_1130798.3.peg.17,0.0,-7.502601761581976
translation_g.24465.CDS.18,2.155773845698133e-06,1.4458316300775718e-32
transcription_TU_g.24465.CDS.18,5.316114610857894e-08,5.886300527187534e-32
translation_1130798.3.peg.19,1.0121996770679943e-09,-9.9426527941431e-33
transcription_TU_1130798.3.peg.19,2.4960732792563475e-11,1.9609269785455242e-32
translation_g.24465.CDS.22,4.552755265495852e-06,-2.9120989087680894e-32
transcription_TU_g.24465.CDS.22,1.1227044448498139e-07,4.305139021875533e-32
translation_g.24465.CDS.24,8.614868237128777e-11,-1.9596068046604833e-32
transcription_TU_g.24465.CDS.24,2.1244170392643676e-12,9.650582538797423e-33
translation_g.24465.CDS.27,4.965768067435476e-08,-5.902841604882744e-32
transcription_TU_g.24465.CDS.27,1.2245529478940445e-09,1.0185684043282726e-33
translation_g.24465.CDS.30,2.4731187382322325e-12,-8.745127200003268e-33
transcription_TU_g.24465.CDS.30,6.09868362812664e-14,-1.3051915480587538e-33
translation_1130798.3.peg.33,1.717730304020848e-08,-5.7918553110685344e-33
transcription_TU_1130798.3.peg.33,4.2359040513182294e-10,-2.180747539068884e-32
translation_g.24465.CDS.34,0.0,-8.381871859440142e-33
transcription_TU_g.24465.CDS.34,0.0,-8.009717531678216
translation_g.24465.CDS.46,0.0,-1.395433458871076e-32
transcription_TU_g.24465.CDS.46,0.0,-8.842655047664536
translation_g.24465.CDS.49,0.0,-1.2274353755859475e-32
transcription_TU_g.24465.CDS.49,0.0,-8.08161835224009
translation_g.24465.CDS.50,2.4731187382322325e-12,2.100807671852236e-33
transcription_TU_g.24465.CDS.50,6.09868362812664e-14,-5.649313212957106e-33
translation_1130798.3.peg.53,0.0,-4.930610441302557e-33
transcription_TU_1130798.3.peg.53,0.0,7.516290679165907e-32
translation_1130798.3.peg.54,0.0,8.370243026706786e-33
transcription_TU_1130798.3.peg.54,0.0,-7.942766977499567
translation_g.24465.CDS.60,0.0,2.0578184567833304e-32
transcription_TU_g.24465.CDS.60,0.0,7.605469575324179e-33
translation_g.24465.CDS.62,1.4826487269248295e-06,-7.711477903589165e-33
transcription_TU_g.24465.CDS.62,3.6561954658200384e-08,-2.066627883191508e-32
translation_g.24465.CDS.69,0.0,-8.300089670753364e-33
transcription_TU_g.24465.CDS.69,0.0,-5.041794389758154
translation_g.24465.CDS.78,0.0,3.635781032556464e-33
transcription_TU_g.24465.CDS.78,0.0,-7.315114266416041
translation_g.24465.CDS.79,0.0,-9.802419454528981e-33
transcription_TU_g.24465.CDS.79,0.0,4.844535732472639e-32
translation_g.24465.CDS.80,2.743832106603602e-10,-1.7720775922548582e-34
transcription_TU_g.24465.CDS.80,6.766259819305236e-12,1.299555270599607e-32
translation_g.24465.CDS.84,9.892474952928943e-12,2.3564644712901824e-32
transcription_TU_g.24465.CDS.84,2.439473451250659e-13,1.4553679494253726e-32
translation_g.24465.CDS.85,0.0,1.3361667252228038e-32
transcription_TU_g.24465.CDS.85,0.0,-7.0546712900536805
translation_g.24465.CDS.89,4.552810217043928e-06,1.2624666134639323e-33
transcription_TU_g.24465.CDS.89,1.1227179958411759e-07,-1.096436779049436e-32
translation_g.24465.CDS.93,0.0,-4.211689381001987e-32
transcription_TU_g.24465.CDS.93,0.0,-2.45085232999994e-32
translation_g.24465.CDS.98,1.2433116722884116e-09,-2.1197136629735788e-32
transcription_TU_g.24465.CDS.98,3.0659929194762614e-11,2.1342050850343674e-32
translation_g.24465.CDS.99,0.0,-1.0354178122005855e-32
transcription_TU_g.24465.CDS.99,0.0,-16.21972072699944
translation_g.24465.CDS.104,4.552810217043928e-06,-1.7535228765262003e-33
transcription_TU_g.24465.CDS.104,1.1227179958411759e-07,-6.132093682108842e-33
translation_g.24465.CDS.106,1.0990309615147014e-10,-6.064434290208439e-32
transcription_TU_g.24465.CDS.106,2.7101982723987566e-12,2.3435698967632116e-32
translation_g.24465.CDS.110,8.057060424757005e-09,-8.30821251601969e-33
transcription_TU_g.24465.CDS.110,1.9868622457818473e-10,-7.529666049104961e-34
translation_g.24465.CDS.111,3.073288130681161e-12,-2.79125892651805e-32
transcription_TU_g.24465.CDS.111,7.578694753855003e-14,5.662175540591425e-32
translation_g.24465.CDS.112,0.0,-1.267530127093043e-33
transcription_TU_g.24465.CDS.112,0.0,-4.377443989250115e-35
translation_g.24465.CDS.116,4.946237476464465e-12,8.440370429092497e-33
transcription_TU_g.24465.CDS.116,1.219736725625328e-13,5.165329545636326e-32
translation_g.24465.CDS.118,1.7210396509766372e-07,-9.781292962621493e-33
transcription_TU_g.24465.CDS.118,4.2440648645404395e-09,2.530321626378216e-33
translation_g.24465.CDS.128,4.758570139849557e-09,-2.665620757924375e-32
transcription_TU_g.24465.CDS.128,1.1734581666684067e-10,3.535608917068118e-32
translation_g.24465.CDS.129,6.826513317152089e-09,1.3233231941188462e-32
transcription_TU_g.24465.CDS.129,1.6834106814565124e-10,-1.085002055380166e-33
translation_g.24465.CDS.133,0.0,9.780270088222947e-33
transcription_TU_g.24465.CDS.133,0.0,-8.126141409354824
translation_1130798.3.peg.133,5.022195592369763e-10,2.2536609990336528e-32
transcription_TU_1130798.3.peg.133,1.238467913527212e-11,-3.771423943867046e-34
translation_1130798.3.peg.135,0.0,-1.4873674770214368e-32
transcription_TU_1130798.3.peg.135,0.0,-4.47420046705891e-33
translation_g.24465.CDS.136,5.706935570255605e-09,-3.348991268077698e-32
transcription_TU_g.24465.CDS.136,1.4073240395230534e-10,-4.0514642888006746e-32
translation_g.24465.CDS.137,1.158261072300746e-10,-1.5773009596388784e-32
transcription_TU_g.24465.CDS.137,2.8562590746395654e-12,1.5257429905949635e-32
translation_1130798.3.peg.137,0.0,1.0038133132019828e-32
transcription_TU_1130798.3.peg.137,0.0,-1.710788666257706e-32
translation_g.24465.CDS.146,5.326510996772242e-07,2.4760744057591334e-33
transcription_TU_g.24465.CDS.146,1.3135117578006471e-08,7.863296492742407e-33
translation_g.24465.CDS.147,0.0,-8.350989153278422e-34
transcription_TU_g.24465.CDS.147,0.0,-1.6475609432665883e-32
translation_g.24465.CDS.157,0.0,-1.6552670287366588e-32
transcription_TU_g.24465.CDS.157,0.0,-7.815792188292217
translation_g.24465.CDS.159,0.0,3.880441116072983e-32
transcription_TU_g.24465.CDS.159,0.0,-2.4299822524863766e-33
translation_g.24465.CDS.163,6.405710507583903e-07,-1.0914742002799952e-32
transcription_TU_g.24465.CDS.163,1.579641171092542e-08,7.126690126959821e-32
translation_g.24465.CDS.170,0.0,-1.1343282977163646e-32
transcription_TU_g.24465.CDS.170,0.0,-3.110265686914965e-32
translation_g.24465.CDS.172,1.1031448116965706e-07,1.504658126225453e-32
transcription_TU_g.24465.CDS.172,2.7203429817347365e-09,-1.7815000161833862e-33
translation_g.24465.CDS.177,0.0,4.818978289773483e-33
transcription_TU_g.24465.CDS.177,0.0,-4.8477416470780266e-32
translation_g.24465.CDS.179,0.0,8.314512533986842e-33
transcription_TU_g.24465.CDS.179,0.0,1.4038068973661878e-31
translation_g.24465.CDS.180,5.321279014023917e-07,-1.7593869005667883e-32
transcription_TU_g.24465.CDS.180,1.3122215566050242e-08,1.8142402393517813e-32
translation_g.24465.CDS.181,8.797429687373891e-07,2.8057287722476814e-32
transcription_TU_g.24465.CDS.181,2.169436492254028e-08,-5.625125000261349e-32
translation_g.24465.CDS.186,0.0,1.8851154856709622e-33
transcription_TU_g.24465.CDS.186,0.0,-6.816037277722572
translation_g.24465.CDS.193,2.640915537445583e-07,-5.239058175181142e-33
transcription_TU_g.24465.CDS.193,6.512468690847078e-09,-2.118915898332898e-35
translation_1130798.3.peg.193,1.2392687826682878e-08,-1.4046253403383376e-32
transcription_TU_1130798.3.peg.193,3.0560231981056665e-10,3.1266500842011063e-32
translation_g.24465.CDS.194,0.0,-1.6128441143120816e-32
transcription_TU_g.24465.CDS.194,0.0,2.3903260025582713e-32
translation_g.24465.CDS.200,0.0,5.65667712546594e-33
transcription_TU_g.24465.CDS.200,0.0,5.596149754774787e-33
translation_g.24465.CDS.201,0.0,2.9314730794679863e-33
transcription_TU_g.24465.CDS.201,0.0,-3.0225310250636593e-32
translation_g.24465.CDS.202,0.0,-6.138639716571697e-33
transcription_TU_g.24465.CDS.202,0.0,-1.5151784419608711
translation_g.24465.CDS.203,6.262544198355265e-07,-1.4229167004945054e-32
transcription_TU_g.24465.CDS.203,1.544336516581044e-08,2.0893970805265502e-32
translation_1130798.3.peg.203,0.0,7.67768307788123e-33
transcription_TU_1130798.3.peg.203,0.0,-2.2943752367802473e-33
translation_g.24465.CDS.212,1.638816545265322e-10,-4.595370443039431e-32
transcription_TU_g.24465.CDS.212,4.041303589514172e-12,-2.2064585848802007e-32
translation_g.24465.CDS.218,0.0,-1.8601277719660486e-32
transcription_TU_g.24465.CDS.218,0.0,-7.589858531308323
translation_g.24465.CDS.219,0.0,-1.8460453334450032e-32
transcription_TU_g.24465.CDS.219,0.0,3.9180935752749525e-32
translation_g.24465.CDS.223,0.0,2.7797477590412346e-33
transcription_TU_g.24465.CDS.223,0.0,-3.299710162548266
translation_1130798.3.peg.232,0.0,-6.6886830569132e-33
transcription_TU_1130798.3.peg.232,0.0,-3.4986305581135175
translation_1130798.3.peg.233,0.0,-6.637108836627873e-33
transcription_TU_1130798.3.peg.233,0.0,9.840099582453125e-32
translation_1130798.3.peg.234,4.196957743449967e-09,-2.051755687215174e-33
transcription_TU_1130798.3.peg.234,1.0349651669459842e-10,-6.867781599029977e-32
translation_g.24465.CDS.235,0.0,4.2574702695985736e-33
transcription_TU_g.24465.CDS.235,0.0,-4.845622017139885
translation_1130798.3.peg.235,0.0,-2.8984970074451705e-33
transcription_TU_1130798.3.peg.235,0.0,3.032289621345382e-32
translation_1130798.3.peg.236,0.0,9.220804573447711e-34
transcription_TU_1130798.3.peg.236,0.0,-1.5298121744524578
translation_1130798.3.peg.237,0.0,1.9066767511731043e-33
transcription_TU_1130798.3.peg.237,0.0,-5.039338081237887
translation_1130798.3.peg.238,0.0,-3.2168223884886315e-32
transcription_TU_1130798.3.peg.238,0.0,-6.258122699490007e-32
translation_g.24465.CDS.239,3.3024625535748174e-07,-4.811143491459382e-32
transcription_TU_g.24465.CDS.239,8.143836362011653e-09,-2.4541406240904228e-32
translation_1130798.3.peg.239,0.0,1.9272852616935294e-33
transcription_TU_1130798.3.peg.239,0.0,2.3095399386186902e-32
translation_1130798.3.peg.240,0.0,-7.068303617502021e-33
transcription_TU_1130798.3.peg.240,0.0,8.149183914490779e-34
translation_g.24465.CDS.241,6.650331664952284e-07,-2.3166851761219189e-32
transcription_TU_g.24465.CDS.241,1.6399644796532264e-08,7.886862571258994e-32
translation_1130798.3.peg.241,0.0,-2.132438939321588e-34
transcription_TU_1130798.3.peg.241,0.0,-5.068164648628501e-33
translation_1130798.3.peg.242,7.54231476685648e-09,1.622189026037592e-32
transcription_TU_1130798.3.peg.242,1.8599265322652718e-10,8.792497553276252e-33
translation_g.24465.CDS.243,0.0,6.786939337792333e-33
transcription_TU_g.24465.CDS.243,0.0,-3.842158010347745
translation_1130798.3.peg.243,0.0,3.9750648528126865e-33
transcription_TU_1130798.3.peg.243,0.0,2.516223592706019e-32
translation_g.24465.CDS.244,4.5490325733947137e-10,7.092023788821057e-33
transcription_TU_g.24465.CDS.244,1.121786433069029e-11,-3.461358734708077e-32
translation_g.24465.CDS.245,4.552810217043928e-06,-1.1967555403989582e-33
transcription_TU_g.24465.CDS.245,1.1227179958411759e-07,2.4708258102218024e-33
translation_1130798.3.peg.245,0.0,1.5169824937719321e-33
transcription_TU_1130798.3.peg.245,0.0,1.0823431271533816e-32
translation_g.24465.CDS.246,0.0,-1.5496098573807342e-32
transcription_TU_g.24465.CDS.246,0.0,-8.84832570124919
translation_1130798.3.peg.247,3.4465666979147075e-06,3.926576993861793e-33
transcription_TU_1130798.3.peg.247,8.49919559820388e-08,-2.8886609803553444e-33
translation_g.24465.CDS.252,4.6665293871243875e-07,-1.0105581584335361e-32
transcription_TU_g.24465.CDS.252,1.1507610182020668e-08,3.743690245604059e-33
translation_g.24465.CDS.254,3.4612395150626185e-06,1.7921620419422145e-32
transcription_TU_g.24465.CDS.254,8.535378604031745e-08,-4.311726777733847e-33
translation_g.24465.CDS.270,5.504892482467444e-08,-2.0110519931271493e-32
transcription_TU_g.24465.CDS.270,1.3575004361262117e-09,6.855433278672165e-32
translation_g.24465.CDS.271,4.946237476464465e-12,1.935928235827679e-33
transcription_TU_g.24465.CDS.271,1.219736725625328e-13,1.344393462964988e-32
translation_g.24465.CDS.273,5.391453762377764e-11,2.9133183667830134e-33
transcription_TU_g.24465.CDS.273,1.3295265724248237e-12,-1.2061202591254119e-32
translation_g.24465.CDS.275,0.0,2.056233448621169e-32
transcription_TU_g.24465.CDS.275,0.0,-6.281915170169134
translation_g.24465.CDS.279,0.0,9.75825934746067e-33
transcription_TU_g.24465.CDS.279,0.0,-7.435924270489382
translation_1130798.3.peg.280,6.565542861621512e-09,5.13351162540316e-34
transcription_TU_1130798.3.peg.280,1.6190556539374242e-10,-7.136119700309806e-32
translation_g.24465.CDS.282,0.0,-7.247236064757428e-32
transcription_TU_g.24465.CDS.282,0.0,-14.846075711372087
translation_g.24465.CDS.283,0.0,6.972277366369478e-32
transcription_TU_g.24465.CDS.283,0.0,-22.726649459635254
translation_g.24465.CDS.287,0.0029516783198667725,1.2091388957320876e-34
transcription_TU_g.24465.CDS.287,7.278806296916852e-05,-5.4711817152512515e-33
translation_g.24465.CDS.288,1.0607350229301514e-08,2.0158631817418932e-33
transcription_TU_g.24465.CDS.288,2.6157609087336856e-10,1.9017007690660808e-32
translation_1130798.3.peg.290,0.0,5.760080382773142e-33
transcription_TU_1130798.3.peg.290,0.0,4.5689914805806435e-32
translation_g.24465.CDS.293,0.0,-1.9306918285327408e-32
transcription_TU_g.24465.CDS.293,0.0,-1.500590031005489e-32
translation_g.24465.CDS.294,0.0,-1.0564030781691151e-32
transcription_TU_g.24465.CDS.294,0.0,1.5101068155586725e-33
translation_g.24465.CDS.296,0.0,2.557657371416419e-33
transcription_TU_g.24465.CDS.296,0.0,-2.606524580067854e-32
translation_g.24465.CDS.297,0.0,-1.4701495080560518e-32
transcription_TU_g.24465.CDS.297,0.0,2.717116425015044e-32
translation_g.24465.CDS.299,7.644390357857987e-11,1.1714406277103969e-33
transcription_TU_g.24465.CDS.299,1.8850982608219534e-12,3.8660284114931415e-32
translation_1130798.3.peg.300,0.0,1.681445828916587e-32
transcription_TU_1130798.3.peg.300,0.0,-4.4290163872133636e-32
translation_g.24465.CDS.302,4.552810217043928e-06,2.4223924101055412e-33
transcription_TU_g.24465.CDS.302,1.1227179958411759e-07,-1.410844835639988e-33
translation_g.24465.CDS.319,0.0,-1.494521029199098e-34
transcription_TU_g.24465.CDS.319,0.0,-12.948047361203962
translation_g.24465.CDS.320,0.0,-6.1412303238291535e-33
transcription_TU_g.24465.CDS.320,0.0,1.7387273987108425e-32
translation_g.24465.CDS.324,2.3792850699247755e-09,-1.6529700897201856e-32
transcription_TU_g.24465.CDS.324,5.867290833342026e-11,-2.7618768530655993e-33
translation_g.24465.CDS.327,0.0,-5.304595559785784e-33
transcription_TU_g.24465.CDS.327,0.0,-1.2545334808520377e-32
translation_g.24465.CDS.328,3.831247524538409e-09,-4.372540288043927e-34
transcription_TU_g.24465.CDS.328,9.447814288894455e-11,-1.1041644700980776e-32
translation_g.24465.CDS.330,8.122785655904659e-08,-1.8011100469720912e-32
transcription_TU_g.24465.CDS.330,2.003070015548759e-09,-5.434748455036055e-32
translation_g.24465.CDS.332,0.0,4.6891590605605276e-32
transcription_TU_g.24465.CDS.332,0.0,-29.96669611689802
translation_g.24465.CDS.334,0.0,-1.6117464303293544e-33
transcription_TU_g.24465.CDS.334,0.0,4.7570607006469095e-32
translation_g.24465.CDS.337,4.552755265495852e-06,-1.0957218218099088e-32
transcription_TU_g.24465.CDS.337,1.1227044448498139e-07,-2.0655480915670455e-32
translation_g.24465.CDS.338,0.0,9.511111750456599e-33
transcription_TU_g.24465.CDS.338,0.0,-5.396281318108118
translation_g.24465.CDS.347,0.0,-1.3238823384186222e-32
transcription_TU_g.24465.CDS.347,0.0,-12.495030720883582
translation_g.24465.CDS.353,0.0,-8.799663349581935e-33
transcription_TU_g.24465.CDS.353,0.0,-5.470870530599027e-32
translation_g.24465.CDS.361,0.0,-1.6174178825966242e-32
transcription_TU_g.24465.CDS.361,0.0,-7.616208796435181
translation_g.24465.CDS.364,6.838333392679565e-10,1.4751758072304268e-32
transcription_TU_g.24465.CDS.364,1.686325499090953e-11,3.846775211042687e-32
translation_g.24465.CDS.365,4.552810217043928e-06,5.285225646540868e-33
transcription_TU_g.24465.CDS.365,1.1227179958411759e-07,-1.496114284078357e-32
translation_g.24465.CDS.372,2.337428012935365e-10,-5.930599599731031e-33
transcription_TU_g.24465.CDS.372,5.7640717908283824e-12,-1.4510961289988183e-33
translation_g.24465.CDS.374,0.0,2.7484952064868552e-33
transcription_TU_g.24465.CDS.374,0.0,-9.421362785555801e-33
translation_g.24465.CDS.375,0.0,4.810930371634454e-33
transcription_TU_g.24465.CDS.375,0.0,-5.946036668422132
translation_g.24465.CDS.380,2.0634898082740547e-08,-2.3106889569445584e-32
transcription_TU_g.24465.CDS.380,5.08854318880076e-10,1.698689447272368e-32
translation_g.24465.CDS.381,2.090766998562389e-09,-1.3265382514390826e-31
transcription_TU_g.24465.CDS.381,5.155808440266878e-11,-5.402448126079e-32
translation_g.24465.CDS.384,0.0,9.63761924559289e-33
transcription_TU_g.24465.CDS.384,0.0,1.3886364141873115e-32
translation_g.24465.CDS.396,0.0,7.049024696915167e-33
transcription_TU_g.24465.CDS.396,0.0,-6.205667866682247
translation_g.24465.CDS.399,5.857204001041031e-09,2.2985126124879752e-33
transcription_TU_g.24465.CDS.399,1.4443800694050003e-10,1.5178763689941377e-32
translation_g.24465.CDS.400,0.0,2.264080274107666e-33
transcription_TU_g.24465.CDS.400,0.0,-10.143969918881858
translation_g.24465.CDS.402,2.7475774037867503e-11,-1.242581772455848e-32
transcription_TU_g.24465.CDS.402,6.775495680996883e-13,-4.497596655180176e-32
translation_g.24465.CDS.407,8.614868237128777e-11,-8.309240328275743e-33
transcription_TU_g.24465.CDS.407,2.1244170392643676e-12,-2.1834629628323487e-33
translation_g.24465.CDS.409,6.137593952388515e-08,-6.861671669105387e-33
transcription_TU_g.24465.CDS.409,1.5135239232499e-09,-9.760808058723485e-32
translation_g.24465.CDS.412,3.302462553574808e-07,1.801974876631563e-32
transcription_TU_g.24465.CDS.412,8.14383636201163e-09,9.333333781071222e-33
translation_g.24465.CDS.415,2.9822634747721865e-45,4.593816303866056e-33
transcription_TU_g.24465.CDS.415,1.3149310239398144e-46,4.784725295832664e-32
translation_g.24465.CDS.416,0.0,-2.797408047449291e-32
transcription_TU_g.24465.CDS.416,0.0,2.092026443102966e-32
translation_g.24465.CDS.417,1.718770933190833e-07,-1.3384504559324475e-32
transcription_TU_g.24465.CDS.417,4.23847023141457e-09,4.409894935609025e-32
translation_g.24465.CDS.427,4.552810217043928e-06,4.804600017595399e-33
transcription_TU_g.24465.CDS.427,1.1227179958411759e-07,-1.0370628993062101e-32
translation_g.24465.CDS.430,1.7210396509766372e-07,1.590883487095032e-32
transcription_TU_g.24465.CDS.430,4.2440648645404395e-09,-3.4443689559656266e-32
translation_g.24465.CDS.433,0.0,-6.278319850410737e-33
transcription_TU_g.24465.CDS.433,0.0,1.5127412375883752e-32
translation_g.24465.CDS.439,2.7475774037867503e-11,2.8344397711260536e-33
transcription_TU_g.24465.CDS.439,6.775495680996883e-13,2.2873934999728138e-32
translation_1130798.3.peg.440,0.0,-9.234512069410089e-33
transcription_TU_1130798.3.peg.440,0.0,-3.4149547077747995
translation_1130798.3.peg.441,0.0,-3.0604983099453786e-33
transcription_TU_1130798.3.peg.441,0.0,-1.7585750529197135
translation_g.24465.CDS.442,0.0,6.565901941555031e-33
transcription_TU_g.24465.CDS.442,0.0,-4.144013276362036
translation_g.24465.CDS.448,2.498320105652335e-29,-1.7624669188392006e-32
transcription_TU_g.24465.CDS.448,6.160829923213646e-31,2.7846450533442094e-32
translation_1130798.3.peg.451,0.0,9.714717644966308e-33
